datetime,patients,day_of_week,day_of_week_name,month,is_weekend,holiday,holiday_name,weather,weather_type,weather_severity,capacity,is_capped,is_emergency,emergency_spike,is_outbreak,outbreak_intensity,is_staff_shortage,staff_shortage_impact,scenario_primary,scenario_code,y_patients_t_plus_1,y_patients_t_plus_24,hour,hour_sin,hour_cos,patients_lag_1,patients_lag_2,patients_lag_3,patients_lag_6,patients_lag_12,patients_lag_24,patients_roll_mean_3,patients_roll_std_3,patients_roll_mean_6,patients_roll_std_6,patients_roll_mean_12,patients_roll_std_12,patients_roll_mean_24,patients_roll_std_24,patients_diff_1,patients_diff_24,trend_feature
2025-09-11 19:00:00,105,3,Thursday,9,0,0,random_or_none,0,sunny,0.035,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,96.0,105.0,19,-0.9659258262890684,0.2588190451025203,118.0,98.0,100.0,101.0,70.0,96.0,105.33333333333333,11.015141094571495,103.0,7.483314773549055,95.5,14.209471872984002,84.54166666666667,17.646231687066184,-13.0,9.0,0.6953990181527572
2025-09-11 20:00:00,96,3,Thursday,9,0,0,random_or_none,3,hot,0.153,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,93.0,92.0,20,-0.8660254037844386,0.5000000000000001,105.0,118.0,98.0,102.0,77.0,89.0,107.0,10.148891565091452,103.66666666666667,7.447594690011337,98.41666666666667,11.904608224117636,84.91666666666667,17.992550793535823,-9.0,7.0,0.6955131864368078
2025-09-11 21:00:00,93,3,Thursday,9,0,0,random_or_none,0,sunny,0.01,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,83.0,82.0,21,-0.7071067811865477,0.7071067811865474,96.0,105.0,118.0,99.0,74.0,89.0,106.33333333333333,11.060440015357333,102.66666666666667,8.091147425840404,100.0,9.89030746833555,85.20833333333333,18.117920906412255,-3.0,4.0,0.6956273547208586
2025-09-11 22:00:00,83,3,Thursday,9,0,0,random_or_none,3,hot,0.542,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,78.0,108.0,22,-0.5000000000000004,0.8660254037844384,93.0,96.0,105.0,100.0,104.0,89.0,98.0,6.244997998397145,101.66666666666667,8.959166627911468,101.58333333333333,6.171169527193798,85.375,18.172632313932596,-10.0,-6.0,0.6957415230049092
2025-09-11 23:00:00,78,3,Thursday,9,0,0,random_or_none,4,dusty,0.725,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,65.0,91.0,23,-0.25881904510252157,0.9659258262890681,83.0,93.0,96.0,98.0,100.0,77.0,90.66666666666667,6.806859285552898,98.83333333333333,11.822295321411955,99.83333333333333,8.099756823886308,85.125,18.161862813862484,-5.0,1.0,0.69585569128896
2025-09-12 00:00:00,65,4,Friday,9,0,0,random_or_none,0,sunny,0.002,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,54.0,75.0,0,0.0,1.0,78.0,83.0,93.0,118.0,103.0,70.0,84.66666666666667,7.637626158258714,95.5,14.597945060864154,98.0,10.260249864051053,85.16666666666667,18.143549977804707,-13.0,-5.0,0.6959698595730106
2025-09-12 01:00:00,54,4,Friday,9,0,0,random_or_none,0,sunny,0.201,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,54.0,62.0,1,0.25881904510252074,0.9659258262890683,65.0,78.0,83.0,105.0,101.0,66.0,75.33333333333333,9.291573243176732,86.66666666666667,14.292189008918953,94.83333333333333,13.822467437496053,84.95833333333333,18.352772961117196,-11.0,-12.0,0.6960840278570614
2025-09-12 02:00:00,54,4,Friday,9,0,0,random_or_none,0,sunny,0.252,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,57.0,60.0,2,0.49999999999999994,0.8660254037844387,54.0,65.0,78.0,96.0,102.0,64.0,65.66666666666667,12.013880860626085,78.16666666666667,16.24089488503183,90.91666666666667,17.956808449638334,84.45833333333333,19.042239470660128,0.0,-10.0,0.696198196141112
2025-09-12 03:00:00,57,4,Friday,9,0,0,random_or_none,0,sunny,0.056,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,60.0,56.0,3,0.7071067811865476,0.7071067811865476,54.0,54.0,65.0,93.0,99.0,61.0,57.666666666666664,6.350852961084667,71.16666666666667,16.06756567332601,86.91666666666667,20.438192115980566,84.04166666666667,19.61028826399798,3.0,-4.0,0.6963123644251626
2025-09-12 04:00:00,60,4,Friday,9,0,0,random_or_none,0,sunny,0.231,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,62.0,50.0,4,0.8660254037844386,0.5000000000000001,57.0,54.0,54.0,83.0,100.0,58.0,55.0,1.7320508075644272,65.16666666666667,12.639883965710949,83.41666666666667,21.735845272199633,83.875,19.830394983897488,3.0,2.0,0.6964265327092134
2025-09-12 05:00:00,62,4,Friday,9,0,0,random_or_none,5,windy,0.295,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,64.0,50.0,5,0.9659258262890683,0.25881904510252074,60.0,57.0,54.0,78.0,98.0,62.0,57.0,2.9999999999974225,61.333333333333336,9.157874571462091,80.08333333333333,22.02667116076045,83.95833333333333,19.7208324338516,2.0,0.0,0.696540700993264
2025-09-12 06:00:00,64,4,Friday,9,0,0,random_or_none,0,sunny,0.106,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,75.0,57.0,6,1.0,6.123233995736766e-17,62.0,60.0,57.0,65.0,118.0,62.0,59.666666666666664,2.516611478420496,58.666666666666664,4.457203906781545,77.08333333333333,21.81516708970044,83.95833333333333,19.7208324338516,2.0,2.0,0.6966548692773148
2025-09-12 07:00:00,75,4,Friday,9,0,0,random_or_none,4,dusty,0.859,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,81.0,58.0,7,0.9659258262890683,-0.25881904510252063,64.0,62.0,60.0,54.0,105.0,70.0,62.0,1.9999999999960982,58.5,4.183300132665812,72.58333333333333,17.809386357319468,84.04166666666667,19.62801716860391,11.0,5.0,0.6967690375613654
2025-09-12 08:00:00,81,4,Friday,9,0,0,random_or_none,1,rainy,0.747,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,81.0,60.0,8,0.8660254037844387,-0.4999999999999998,75.0,64.0,62.0,54.0,96.0,77.0,67.0,6.999999999998873,62.0,7.293833011521867,70.08333333333333,14.675014841767458,84.25,19.498606416200836,6.0,4.0,0.6968832058454162
2025-09-12 09:00:00,81,4,Friday,9,0,0,random_or_none,0,sunny,0.041,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,83.0,74.0,9,0.7071067811865476,-0.7071067811865475,81.0,75.0,64.0,57.0,93.0,74.0,73.33333333333333,8.621678104250773,66.5,9.396807968665305,68.83333333333333,12.783749153682463,84.41666666666667,19.450978888224117,0.0,7.0,0.6969973741294668
2025-09-12 10:00:00,83,4,Friday,9,0,0,random_or_none,0,sunny,0.114,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,88.0,72.0,10,0.49999999999999994,-0.8660254037844387,81.0,81.0,75.0,60.0,83.0,104.0,79.0,3.464101615135374,70.5,9.648834126461955,67.83333333333333,11.076866420473095,84.70833333333333,19.34015684183203,2.0,-21.0,0.6971115424135175
2025-09-12 11:00:00,88,4,Friday,9,0,0,random_or_none,0,sunny,0.19,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,91.0,76.0,11,0.258819045102521,-0.9659258262890682,83.0,81.0,81.0,62.0,78.0,100.0,81.66666666666667,1.154700538372051,74.33333333333333,9.20144916122718,67.83333333333333,11.076866420473095,83.83333333333333,18.89942871615692,5.0,-12.0,0.6972257106975682
2025-09-12 12:00:00,91,4,Friday,9,0,0,random_or_none,0,sunny,0.077,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,101.0,75.0,12,1.2246467991473532e-16,-1.0,88.0,83.0,81.0,64.0,65.0,103.0,84.0,3.605551275461667,78.66666666666667,8.310635755864524,68.66666666666667,12.227638836471506,83.33333333333333,18.609643752090076,3.0,-12.0,0.6973398789816189
2025-09-12 13:00:00,101,4,Friday,9,0,0,random_or_none,1,rainy,0.166,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,96.0,78.0,13,-0.2588190451025208,-0.9659258262890683,91.0,88.0,83.0,75.0,54.0,101.0,87.33333333333333,4.041451884325285,83.16666666666667,5.671566509057237,70.83333333333333,13.730081992296553,82.83333333333333,18.215298555040768,10.0,0.0,0.6974540472656696
2025-09-12 14:00:00,96,4,Friday,9,0,0,random_or_none,0,sunny,0.316,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,100.0,85.0,14,-0.4999999999999997,-0.8660254037844388,101.0,91.0,88.0,81.0,54.0,102.0,93.33333333333333,6.806859285552774,87.5,7.7395090283556485,74.75,15.124483462255307,82.83333333333333,18.215298555040768,-5.0,-6.0,0.6975682155497203
2025-09-12 15:00:00,100,4,Friday,9,0,0,random_or_none,3,hot,0.244,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,102.0,93.0,15,-0.7071067811865471,-0.7071067811865479,96.0,101.0,91.0,81.0,57.0,99.0,96.0,4.999999999998251,90.0,7.64198926981724,78.25,14.74094483218388,82.58333333333333,17.980464439198176,4.0,1.0,0.697682383833771
2025-09-12 16:00:00,102,4,Friday,9,0,0,random_or_none,0,sunny,0.311,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,105.0,101.0,16,-0.8660254037844385,-0.5000000000000004,100.0,96.0,101.0,83.0,60.0,100.0,99.0,2.645751311061257,93.16666666666667,7.082843120292343,81.83333333333333,14.326284383693423,82.625,18.021273660533012,2.0,2.0,0.6977965521178217
2025-09-12 17:00:00,105,4,Friday,9,0,0,random_or_none,3,hot,0.864,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,105.0,100.0,17,-0.9659258262890683,-0.25881904510252063,102.0,100.0,96.0,88.0,62.0,98.0,99.33333333333333,3.0550504633010003,96.33333333333333,5.750362307426952,85.33333333333333,13.620394690139674,82.70833333333333,18.109519876156916,3.0,7.0,0.6979107204018724
2025-09-12 18:00:00,105,4,Friday,9,0,0,random_or_none,4,dusty,1.0,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,105.0,91.0,18,-1.0,-1.8369701987210297e-16,105.0,102.0,100.0,91.0,64.0,118.0,102.33333333333333,2.516611478420033,99.16666666666667,4.956477243635871,88.91666666666667,12.536915187727628,83.0,18.420215737772505,0.0,-13.0,0.698024888685923
2025-09-12 19:00:00,105,4,Friday,9,0,0,random_or_none,0,sunny,0.258,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,92.0,88.0,19,-0.9659258262890684,0.2588190451025203,105.0,105.0,102.0,101.0,75.0,105.0,104.0,1.7320508075636905,101.5,3.3911649915650783,92.33333333333333,10.560073461637684,82.45833333333333,17.515159065833345,0.0,0.0,0.6981390569699737
2025-09-12 20:00:00,92,4,Friday,9,0,0,random_or_none,0,sunny,0.112,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,82.0,85.0,20,-0.8660254037844386,0.5000000000000001,105.0,105.0,105.0,96.0,81.0,96.0,105.0,0.0,102.16666666666667,3.656045222188055,94.83333333333333,9.59008326187681,82.45833333333333,17.515159065833345,-13.0,-4.0,0.6982532252540244
2025-09-12 21:00:00,82,4,Friday,9,0,0,random_or_none,0,sunny,0.066,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,108.0,81.0,21,-0.7071067811865477,0.7071067811865474,92.0,105.0,105.0,100.0,81.0,93.0,100.66666666666667,7.505553499463951,101.5,5.0892042600014165,95.75,8.6247529608909,82.29166666666667,17.399348230338237,-10.0,-11.0,0.6983673935380751
2025-09-12 22:00:00,108,4,Friday,9,0,0,random_or_none,3,hot,0.589,260.0,0,1,63.88,0,0.0,0,0.0,emergency_spike,5,91.0,70.0,22,-0.5000000000000004,0.8660254037844384,82.0,92.0,105.0,102.0,83.0,83.0,93.0,11.532562594670042,98.5,9.523654760647968,95.83333333333333,8.472772792180344,81.83333333333333,17.249238588530577,26.0,25.0,0.6984815618221258
2025-09-12 23:00:00,91,4,Friday,9,0,0,random_or_none,0,sunny,0.306,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,75.0,61.0,23,-0.25881904510252157,0.9659258262890681,108.0,82.0,92.0,105.0,88.0,78.0,94.0,13.114877048603336,99.5,10.251829105092124,97.91666666666667,8.095546849219717,82.875,18.058630358772437,-17.0,13.0,0.6985957301061765
2025-09-13 00:00:00,75,5,Saturday,9,1,0,random_or_none,5,windy,0.228,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,62.0,57.0,0,0.0,1.0,91.0,108.0,82.0,105.0,91.0,65.0,93.66666666666667,13.203534880224913,97.16666666666667,10.342469079802832,98.16666666666667,7.802486006320061,83.41666666666667,18.10096482335201,-16.0,10.0,0.6987098983902272
2025-09-13 01:00:00,62,5,Saturday,9,1,0,random_or_none,5,windy,0.417,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,60.0,50.0,1,0.25881904510252074,0.9659258262890683,75.0,91.0,108.0,105.0,101.0,54.0,91.33333333333333,16.502525059314895,92.16666666666667,12.765839833973759,96.83333333333333,10.15187697229624,83.83333333333333,17.770680950635253,-13.0,8.0,0.6988240666742779
2025-09-13 02:00:00,60,5,Saturday,9,1,0,random_or_none,3,hot,0.909,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,56.0,54.0,2,0.49999999999999994,0.8660254037844387,62.0,75.0,91.0,92.0,96.0,54.0,76.0,14.525839046333386,85.0,15.824032355881837,93.58333333333333,14.151507040424505,84.16666666666667,17.254279032388794,-2.0,6.0,0.6989382349583286
2025-09-13 03:00:00,56,5,Saturday,9,1,0,random_or_none,1,rainy,0.284,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,50.0,49.0,3,0.7071067811865476,0.7071067811865476,60.0,62.0,75.0,82.0,100.0,57.0,65.66666666666667,8.144527815246105,79.66666666666667,18.20622604129299,90.58333333333333,17.101080951127116,84.41666666666667,16.836597473740028,-4.0,-1.0,0.6990524032423793
2025-09-13 04:00:00,50,5,Saturday,9,1,0,random_or_none,0,sunny,0.133,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,50.0,46.0,4,0.8660254037844386,0.5000000000000001,56.0,60.0,62.0,108.0,102.0,60.0,59.333333333333336,3.055050463301359,75.33333333333333,20.490648273460007,86.91666666666667,19.453713519454404,84.375,16.908481278057774,-6.0,-10.0,0.6991665715264299
2025-09-13 05:00:00,50,5,Saturday,9,1,0,random_or_none,1,rainy,0.307,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,57.0,55.0,5,0.9659258262890683,0.25881904510252074,50.0,56.0,60.0,91.0,105.0,62.0,55.333333333333336,5.033222956845649,65.66666666666667,14.922019523731938,82.58333333333333,21.474967809621415,83.95833333333333,17.642535474557217,0.0,-12.0,0.6992807398104807
2025-09-13 06:00:00,57,5,Saturday,9,1,0,random_or_none,4,dusty,0.404,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,58.0,53.0,6,1.0,6.123233995736766e-17,50.0,50.0,56.0,75.0,105.0,64.0,52.0,3.4641016151355766,58.833333333333336,9.347013783376397,78.0,22.11539981756927,83.45833333333333,18.443755079952414,7.0,-7.0,0.6993949080945313
2025-09-13 07:00:00,58,5,Saturday,9,1,0,random_or_none,4,dusty,0.404,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,60.0,58.0,7,0.9659258262890683,-0.25881904510252063,57.0,50.0,50.0,62.0,105.0,75.0,52.333333333333336,4.041451884325513,55.833333333333336,4.996665554809974,74.0,21.105794120444262,83.16666666666667,18.816428221490064,1.0,-17.0,0.6995090763785821
2025-09-13 08:00:00,60,5,Saturday,9,1,0,random_or_none,0,sunny,0.037,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,74.0,58.0,8,0.8660254037844387,-0.4999999999999998,58.0,57.0,50.0,60.0,92.0,81.0,55.0,4.358898943538924,55.166666666666664,4.215052391919181,70.08333333333333,19.095255637954214,82.45833333333333,19.44664756325033,2.0,-21.0,0.6996232446626327
2025-09-13 09:00:00,74,5,Saturday,9,1,0,random_or_none,3,hot,0.661,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,72.0,60.0,9,0.7071067811865476,-0.7071067811865475,60.0,58.0,57.0,56.0,82.0,81.0,58.333333333333336,1.527525231646891,55.166666666666664,4.215052391919181,67.41666666666667,17.95680844963838,81.58333333333333,19.98024386556707,14.0,-7.0,0.6997374129466835
2025-09-13 10:00:00,72,5,Saturday,9,1,0,random_or_none,5,windy,0.596,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,76.0,71.0,10,0.49999999999999994,-0.8660254037844387,74.0,60.0,58.0,50.0,108.0,83.0,64.0,8.717797887080446,58.166666666666664,8.818541073591904,66.75,17.50908854904265,81.29166666666667,20.04013183733992,-2.0,-11.0,0.6998515812307341
2025-09-13 11:00:00,76,5,Saturday,9,1,0,random_or_none,4,dusty,1.0,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,75.0,108.0,11,0.258819045102521,-0.9659258262890682,72.0,74.0,60.0,50.0,91.0,88.0,68.66666666666667,7.5718777943993105,61.833333333333336,9.304120950774026,63.75,12.023650935477827,80.83333333333333,20.124971869635424,4.0,-12.0,0.6999657495147847
2025-09-13 12:00:00,75,5,Saturday,9,1,0,random_or_none,0,sunny,0.182,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,78.0,100.0,12,1.2246467991473532e-16,-1.0,76.0,72.0,74.0,57.0,75.0,91.0,74.0,1.9999999999959357,66.16666666666667,8.72735164105571,62.5,9.433981132058463,80.33333333333333,20.088211266413232,-1.0,-16.0,0.7000799177988355
2025-09-13 13:00:00,78,5,Saturday,9,1,0,random_or_none,0,sunny,0.29,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,85.0,99.0,13,-0.2588190451025208,-0.9659258262890683,75.0,76.0,72.0,58.0,62.0,101.0,74.33333333333333,2.081665999462223,69.16666666666667,8.010409893797055,62.5,9.433981132058465,79.66666666666667,19.984051612237522,3.0,-23.0,0.7001940860828861
2025-09-13 14:00:00,85,5,Saturday,9,1,0,random_or_none,4,dusty,1.0,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,93.0,95.0,14,-0.4999999999999997,-0.8660254037844388,78.0,75.0,76.0,60.0,60.0,96.0,76.33333333333333,1.5275252316465764,72.5,6.4420493633609714,63.833333333333336,10.434499886378017,78.70833333333333,19.461174652126545,7.0,-11.0,0.7003082543669369
2025-09-13 15:00:00,93,5,Saturday,9,1,0,random_or_none,3,hot,0.764,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,101.0,96.0,15,-0.7071067811865471,-0.7071067811865479,85.0,78.0,75.0,74.0,56.0,100.0,79.33333333333333,5.131601439445267,76.66666666666667,4.546060565660308,65.91666666666667,11.980729476451488,78.25,19.163484297871705,8.0,-7.0,0.7004224226509875
2025-09-13 16:00:00,101,5,Saturday,9,1,0,random_or_none,1,rainy,0.524,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,100.0,93.0,16,-0.8660254037844385,-0.5000000000000004,93.0,85.0,78.0,72.0,50.0,102.0,85.33333333333333,7.505553499464003,79.83333333333333,7.782458908767585,69.0,13.816985594156396,77.95833333333333,18.86906639626506,8.0,-1.0,0.7005365909350383
2025-09-13 17:00:00,100,5,Saturday,9,1,0,random_or_none,3,hot,0.666,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,91.0,86.0,17,-0.9659258262890683,-0.25881904510252063,101.0,93.0,85.0,76.0,50.0,105.0,93.0,7.999999999998911,84.66666666666667,10.481730137084357,73.25,15.21437717184988,77.91666666666667,18.81469515094999,-1.0,-5.0,0.7006507592190889
2025-09-13 18:00:00,91,5,Saturday,9,1,0,random_or_none,3,hot,0.378,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,88.0,89.0,18,-1.0,-1.8369701987210297e-16,100.0,101.0,93.0,75.0,57.0,105.0,98.0,4.358898943538646,88.66666666666667,11.07549848389082,77.41666666666667,15.11446226952859,77.70833333333333,18.527251765197317,-9.0,-14.0,0.7007649275031397
2025-09-13 19:00:00,88,5,Saturday,9,1,0,random_or_none,4,dusty,0.985,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,85.0,88.0,19,-0.9659258262890684,0.2588190451025203,91.0,100.0,101.0,78.0,58.0,105.0,97.33333333333333,5.507570547284505,91.33333333333333,8.824209124146565,80.25,14.091422278046144,77.125,17.838191807369775,-3.0,-17.0,0.7008790957871903
2025-09-13 20:00:00,85,5,Saturday,9,1,0,random_or_none,4,dusty,0.77,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,81.0,76.0,20,-0.8660254037844386,0.5000000000000001,88.0,91.0,100.0,85.0,60.0,92.0,93.0,6.244997998397009,93.0,6.418722614353034,82.75,12.337120630624415,76.41666666666667,17.001065610250734,-3.0,-7.0,0.700993264071241
2025-09-13 21:00:00,81,5,Saturday,9,1,0,random_or_none,0,sunny,0.141,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,70.0,70.0,21,-0.7071067811865477,0.7071067811865474,85.0,88.0,91.0,93.0,74.0,82.0,88.0,2.999999999997149,93.0,6.418722614353034,84.83333333333333,10.043843282271023,76.125,16.78071486273275,-4.0,-1.0,0.7011074323552917
2025-09-13 22:00:00,70,5,Saturday,9,1,0,random_or_none,0,sunny,0.149,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,61.0,64.0,22,-0.5000000000000004,0.8660254037844384,81.0,85.0,88.0,101.0,72.0,108.0,84.66666666666667,3.511884584281836,91.0,8.074651695274811,85.41666666666667,9.548520431159753,76.08333333333333,16.766728613709628,-11.0,-38.0,0.7012216006393424
2025-09-13 23:00:00,61,5,Saturday,9,1,0,random_or_none,3,hot,0.388,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,57.0,55.0,23,-0.25881904510252157,0.9659258262890681,70.0,81.0,85.0,100.0,76.0,91.0,78.66666666666667,7.767453465152961,85.83333333333333,10.068101443006231,85.25,9.817655709811609,74.5,15.356630065105861,-9.0,-30.0,0.7013357689233931
2025-09-14 00:00:00,57,6,Sunday,9,1,0,random_or_none,0,sunny,0.199,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,50.0,60.0,0,0.0,1.0,61.0,70.0,81.0,91.0,75.0,75.0,70.66666666666667,10.016652800877008,79.33333333333333,11.570076346621724,84.0,11.847516041924962,73.25,15.175065360506467,-4.0,-18.0,0.7014499372074438
2025-09-14 01:00:00,50,6,Sunday,9,1,0,random_or_none,0,sunny,0.119,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,54.0,58.0,1,0.25881904510252074,0.9659258262890683,57.0,61.0,70.0,88.0,78.0,62.0,62.666666666666664,6.658328118478216,73.66666666666667,12.956336930886287,82.5,14.02919034792154,72.5,15.525574973599541,-7.0,-12.0,0.7015641054914945
2025-09-14 02:00:00,54,6,Sunday,9,1,0,random_or_none,3,hot,0.887,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,49.0,55.0,2,0.49999999999999994,0.8660254037844387,50.0,57.0,61.0,85.0,85.0,60.0,56.0,5.567764362828649,67.33333333333333,13.808210118137673,80.16666666666667,16.88373791731675,72.0,16.06237840420872,4.0,-6.0,0.7016782737755451
2025-09-14 03:00:00,49,6,Sunday,9,1,0,random_or_none,5,windy,0.706,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,46.0,52.0,3,0.7071067811865476,0.7071067811865476,54.0,50.0,57.0,81.0,93.0,56.0,53.666666666666664,3.5118845842820896,62.166666666666664,11.478966271691577,77.58333333333333,18.382097680938067,71.75,16.302173768096328,-5.0,-7.0,0.7017924420595958
2025-09-14 04:00:00,46,6,Sunday,9,1,0,random_or_none,3,hot,0.776,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,55.0,89.0,4,0.8660254037844386,0.5000000000000001,49.0,54.0,50.0,70.0,101.0,50.0,51.0,2.6457513110617574,56.833333333333336,7.833687935233684,73.91666666666667,19.388179779224995,71.45833333333333,16.655014042432196,-3.0,-4.0,0.7019066103436465
2025-09-14 05:00:00,55,6,Sunday,9,1,0,random_or_none,3,hot,0.755,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,53.0,83.0,5,0.9659258262890683,0.25881904510252074,46.0,49.0,54.0,61.0,100.0,50.0,49.666666666666664,4.041451884325535,52.833333333333336,5.564770136009255,69.33333333333333,18.89845271845157,71.29166666666667,16.897334924070787,9.0,5.0,0.7020207786276972
2025-09-14 06:00:00,53,6,Sunday,9,1,0,random_or_none,3,hot,0.483,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,58.0,100.0,6,1.0,6.123233995736766e-17,55.0,46.0,49.0,57.0,91.0,57.0,50.0,4.58257569495421,51.833333333333336,4.167333280002828,65.58333333333333,16.582895532519615,71.5,16.652457711283265,-2.0,-4.0,0.7021349469117479
2025-09-14 07:00:00,58,6,Sunday,9,1,0,random_or_none,3,hot,0.947,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,58.0,92.0,7,0.9659258262890683,-0.25881904510252063,53.0,55.0,46.0,50.0,88.0,58.0,51.333333333333336,4.72581562625102,51.166666666666664,3.4302575219097253,62.416666666666664,14.822944949291692,71.33333333333333,16.82303458813581,5.0,0.0,0.7022491151957986
2025-09-14 08:00:00,58,6,Sunday,9,1,0,random_or_none,0,sunny,0.014,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,60.0,86.0,8,0.8660254037844387,-0.4999999999999998,58.0,53.0,55.0,54.0,85.0,60.0,55.333333333333336,2.516611478420558,52.5,4.324349662082537,59.916666666666664,12.456895376628875,71.33333333333333,16.82303458813581,0.0,-2.0,0.7023632834798493
2025-09-14 09:00:00,60,6,Sunday,9,1,0,random_or_none,0,sunny,0.234,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,71.0,89.0,9,0.7071067811865476,-0.7071067811865475,58.0,58.0,53.0,49.0,81.0,74.0,56.333333333333336,2.8867513459454823,53.166666666666664,4.875106836431476,57.666666666666664,9.632646510067442,71.25,16.886449417003977,2.0,-14.0,0.7024774517639
2025-09-14 10:00:00,71,6,Sunday,9,1,0,random_or_none,5,windy,0.499,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,108.0,86.0,10,0.49999999999999994,-0.8660254037844387,60.0,58.0,58.0,46.0,70.0,72.0,58.666666666666664,1.1547005383725801,55.0,5.059644256265127,55.916666666666664,6.359793211811655,70.66666666666667,17.028535300863194,11.0,-1.0,0.7025916200479507
2025-09-14 11:00:00,108,6,Sunday,9,1,0,random_or_none,5,windy,0.387,260.0,0,1,80.81,0,0.0,0,0.0,emergency_spike,5,100.0,91.0,11,0.258819045102521,-0.9659258262890682,71.0,60.0,58.0,55.0,61.0,76.0,63.0,6.999999999998881,59.166666666666664,6.306081720579656,56.0,6.564366617652078,70.625,17.026354252464767,37.0,32.0,0.7027057883320014
2025-09-14 12:00:00,100,6,Sunday,9,1,0,random_or_none,3,hot,0.578,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,99.0,100.0,12,1.2246467991473532e-16,-1.0,108.0,71.0,60.0,53.0,57.0,75.0,79.66666666666667,25.146238950056066,68.0,20.48414020651035,59.916666666666664,16.42867965332426,71.95833333333333,18.641886372795607,-8.0,25.0,0.702819956616052
2025-09-14 13:00:00,99,6,Sunday,9,1,0,random_or_none,4,dusty,0.668,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,95.0,104.0,13,-0.2588190451025208,-0.9659258262890683,100.0,108.0,71.0,58.0,50.0,78.0,93.0,19.46792233393134,75.83333333333333,22.489256694400797,63.5,20.029523663378846,73.0,19.4980489547921,-1.0,21.0,0.7029341249001028
